Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775248232,5,,Aggregated,3.100000,0.000000,280,320,360,400,870,2700,3200,4000,6400,6400,6400,298,0,270.0,501.7035211407371,165.63280000264058,6407.499100001587,6027.956375838926
1775248233,5,,Aggregated,3.900000,0.000000,280,320,360,400,720,2700,3200,3600,6400,6400,6400,307,0,280.0,495.88461270334636,165.63280000264058,6407.499100001587,6016.407166123779
1775248234,5,,Aggregated,3.700000,0.000000,270,320,360,400,690,2700,3200,3600,6400,6400,6400,311,0,270.0,492.82559485508006,165.63280000264058,6407.499100001587,5991.614147909968
1775248235,5,,Aggregated,4.000000,0.000000,270,320,360,400,690,2700,3200,3600,6400,6400,6400,317,0,270.0,488.595774763175,165.63280000264058,6407.499100001587,5952.403785488959
1775248236,5,,Aggregated,4.000000,0.000000,280,320,360,400,690,2700,3200,3600,6400,6400,6400,318,0,270.0,487.9709547167524,165.63280000264058,6407.499100001587,5943.471698113208
1775248237,5,,Aggregated,3.900000,0.000000,280,320,360,400,670,2700,3200,3600,6400,6400,6400,325,0,280.0,484.3332544613356,165.63280000264058,6407.499100001587,6015.052307692307
1775248238,5,,Aggregated,4.000000,0.000000,280,320,360,400,670,2700,3200,3600,6400,6400,6400,328,0,270.0,482.45655304858366,165.63280000264058,6407.499100001587,6066.628048780488
1775248239,5,,Aggregated,4.100000,0.000000,280,320,360,390,650,2700,3200,3600,6400,6400,6400,332,0,280.0,479.9934322287102,165.63280000264058,6407.499100001587,6099.596385542169
1775248240,5,,Aggregated,4.300000,0.000000,280,330,360,400,650,2700,3200,3600,6400,6400,6400,340,0,280.0,478.2242252939314,165.63280000264058,6407.499100001587,6184.770588235294
1775248241,5,,Aggregated,4.400000,0.000000,280,330,360,400,640,2700,3200,3600,6400,6400,6400,341,0,280.0,478.23832727254285,165.63280000264058,6407.499100001587,6192.7478005865105
1775248242,5,,Aggregated,4.500000,0.000000,280,330,360,400,640,2700,3200,3600,6400,6400,6400,346,0,280.0,475.59557283219,165.63280000264058,6407.499100001587,6222.508670520231
1775248243,5,,Aggregated,4.500000,0.000000,280,330,360,400,640,2700,3200,3600,6400,6400,6400,347,0,280.0,475.16726685860635,165.63280000264058,6407.499100001587,6240.417867435159
1775248244,5,,Aggregated,4.600000,0.000000,280,330,360,410,650,2700,3200,3600,6400,6400,6400,348,0,280.0,477.2948005745312,165.63280000264058,6407.499100001587,6222.574712643678
